period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,wifi,esp_timer,ipc0,Heap,Stack,Mbps
13,612489,46449,14868584,1146594,18,19480,24361,1974672,21968,1837,290608,4152,1.04,98660
14,727075,49177,15589378,1358635,18,19480,24361,2183989,23246,1837,290608,4152,15.56,98660
15,732523,52314,17757857,1375561,18,19480,24361,2215645,24775,1837,290608,4152,1.09,98660
16,828532,55811,17304992,1556161,18,19480,24361,2398816,26035,1837,290608,4152,13.26,98660
17,857392,58718,18205113,1618441,18,19480,24361,2474884,27688,1837,290608,4152,4.35,98660
18,956626,61833,18955433,1799798,18,19480,24361,2659755,29223,1837,290608,4152,13.45,98660
19,960819,65050,19917896,1816009,18,19480,24361,2690428,30679,1837,290608,4152,0.98,98660
20,1078452,68153,20624322,2034140,18,19480,24361,2908458,31898,1837,290608,4152,16.16,98660
21,1124448,71539,21491704,2125264,18,19480,24361,3009961,33206,1837,290608,4152,6.77,98660
22,1195473,74392,22307166,2262183,18,19480,24361,3153050,34769,1837,290608,4152,9.83,98660
23,1250914,77851,23152088,2369794,18,19480,24361,3272254,36619,1837,290608,4152,7.90,98660
24,1307959,80519,23997747,2479503,18,19480,24361,3392589,38225,1837,290608,4152,7.96,98660
25,1372430,83613,24821727,2601802,18,19480,24361,3523608,39876,1837,290608,4152,8.93,98660
26,1429485,86751,25661714,2715022,18,19480,24361,3645292,41414,1837,290608,4152,8.22,98660
27,1485707,89722,26503158,2824241,18,19480,24361,3766107,43109,1837,290608,4152,7.93,98660
28,1545644,92831,27336408,2940097,18,19480,24361,3893128,44856,1837,290608,4152,8.62,98660
29,1600518,95955,28186409,3042257,18,19480,24361,4006271,46490,1837,290608,4152,7.55,98660
30,1662291,99088,29018527,3160624,18,19480,24361,4136099,48108,1837,290608,4152,8.63,98660
31,1721500,102206,29848022,3277795,18,19480,24361,4262802,49653,1837,290608,4152,8.62,98660
32,1777751,105471,32447899,3388993,18,19480,24361,4383937,51367,1837,290608,4152,8.23,98660
33,1836099,108330,31535944,3497714,18,19480,24361,4505427,53140,1837,290608,4152,7.94,98660
34,1897180,111441,32366964,3614442,18,19480,24361,4633197,54911,1837,290608,4152,8.62,98660
35,1949624,114563,33219642,3717570,18,19480,24361,4746540,56593,1837,290608,4152,7.55,98660
36,2003995,117698,34072667,3819408,18,19480,24361,4860324,58186,1837,290608,4152,7.55,98660
37,2072164,120828,34895773,3942788,18,19480,24361,4993486,59714,1837,290608,4152,9.13,98660
38,2128228,123938,35741920,4051226,18,19480,24361,5110039,61347,1837,290608,4152,7.86,98660
39,2191889,127040,36570905,4171076,18,19480,24361,5240938,62868,1837,290608,4152,8.87,98660
40,2249174,129699,39400112,4280142,18,19480,24361,5360860,64509,1837,290608,4152,8.08,98660
41,2309642,132826,40267088,4389289,18,19480,24361,5480930,66015,1837,290608,4152,8.14,98660
42,2372461,135692,39094226,4505948,18,19480,24361,5606793,67556,1837,290608,4152,8.58,98660
43,2434224,138673,39929380,4622826,18,19480,24361,5733661,69035,1837,290608,4152,8.62,98660
44,2484178,141793,40782460,4721655,18,19480,24361,5845187,70790,1837,290608,4152,7.30,98660
45,2548269,144435,41609357,4843952,18,19480,24361,5976649,72321,1837,290608,4152,8.87,98660
46,2603068,147564,42458630,4947444,18,19480,24361,6089639,73804,1837,290608,4152,7.55,98660
47,2665017,150169,43287925,5065696,18,19480,24361,6218386,75408,1837,290608,4152,8.62,98660
48,2724065,153304,44115417,5182110,18,19480,24361,6346827,77156,1837,290608,4152,8.62,98660
49,2777429,156418,44960680,5285458,18,19480,24361,6461814,78733,1837,290608,4152,7.55,98660
50,2838490,159546,45794666,5403251,18,19480,24361,6590741,80317,1837,290608,4152,8.62,98660
51,2894159,162682,46648088,5505645,18,19480,24361,6701882,81818,1837,290608,4152,7.55,98660
52,2955552,165366,47476873,5623268,18,19480,24361,6831252,83532,1837,290608,4152,8.62,98660
53,3017048,168493,48308641,5741133,18,19480,24361,6960462,85392,1837,290608,4152,8.62,98660
54,3076728,171953,49142891,5856274,18,19480,24361,7086663,87140,1837,290608,4152,8.58,98660
55,3135307,174534,52449363,5969266,18,19480,24361,7212116,88752,1837,290608,4152,8.15,98660
56,3191152,177487,50825039,6078984,18,19480,24361,7331638,90182,1837,290608,4152,8.07,98660
57,3242025,180602,51675763,6181570,18,19480,24361,7446167,91755,1837,290608,4152,7.55,98660
58,3303651,183735,52502322,6299438,18,19480,24361,7576021,93571,1837,290608,4152,8.62,98660
59,3363414,187117,53339462,6415277,18,19480,24361,7704624,95163,1837,290608,4152,8.49,98660
60,3425458,189751,54172043,6533628,18,19480,24361,7832483,96847,1837,290608,4152,8.75,98660
61,3479050,192728,55025412,6632892,18,19480,24361,7944149,98562,1837,290608,4152,7.55,98660
62,3540087,195862,55856704,6751315,18,19480,24361,8072981,100157,1837,290608,4152,8.62,98660
63,3600155,198969,56689599,6867164,18,19480,24361,8201158,101812,1837,290608,4152,8.62,98660
64,3652188,202075,57541693,6969176,18,19480,24361,8314763,103526,1837,290608,4152,7.55,98660
65,3708846,205508,61161048,7078940,18,19480,24361,8436501,104960,1837,290608,4152,8.01,98660
66,3766461,207967,59223933,7190654,18,19480,24361,8557423,106706,1837,290608,4152,8.16,98660
67,3827148,210849,60054847,7307054,18,19480,24361,8686147,108339,1837,290608,4152,8.62,98660
68,3888103,213976,60889323,7423934,18,19480,24361,8812077,109973,1837,290608,4152,8.62,98660
69,3947938,217191,61725949,7538607,18,19480,24361,8939815,111677,1837,290608,4152,8.62,98660
70,4002447,219969,62576491,7642876,18,19480,24361,9055543,113309,1837,290608,4152,7.55,98660
71,4054856,223091,63423686,7747089,18,19480,24361,9172269,114954,1837,290608,4152,7.55,98660
72,4119892,226219,64245886,7874033,18,19480,24361,9308286,116372,1837,290608,4152,9.32,98660
73,4174433,229329,65088889,7982766,18,19480,24361,9425997,118025,1837,290608,4152,7.93,98660
74,4235833,232454,65919306,8100025,18,19480,24361,9555680,119814,1837,290608,4152,8.62,98660
75,4293996,235995,69857714,8210108,18,19480,24361,9678017,121397,1837,290608,4152,8.16,98660
76,4349922,238940,67603218,8320084,18,19480,24361,9798070,123142,1837,290608,4152,8.01,98660
77,4404011,241299,68457726,8422427,18,19480,24361,9911312,124709,1837,290608,4152,7.55,98660
78,4465243,244416,69295220,8539736,18,19480,24361,10037998,126258,1837,290608,4152,8.62,98660
79,4523567,247788,70131602,8655220,18,19480,24361,10164608,127835,1837,290608,4152,8.55,98660
80,4582811,250107,70974711,8766286,18,19480,24361,10285919,129388,1837,290608,4152,8.11,98660
81,4639398,253221,71813911,8877805,18,19480,24361,10407794,131102,1837,290608,4152,8.13,98660
82,4699897,255696,72649699,8997165,18,19480,24361,10535236,132677,1837,290608,4152,8.62,98660
83,4760523,258815,73479574,9116373,18,19480,24361,10665346,134287,1837,290608,4152,8.62,98660
84,4813791,261931,74329740,9219846,18,19480,24361,10780107,135906,1837,290608,4152,7.55,98660
85,4870956,265062,75170060,9332111,18,19480,24361,10902659,137482,1837,290608,4152,8.14,98660
86,4929458,267680,76011584,9445115,18,19480,24361,11024817,138937,1837,290608,4152,8.03,98660
87,4996190,270524,76838633,9573598,18,19480,24361,11163526,140387,1837,290608,4152,9.38,98660
88,5053316,273486,77684316,9679217,18,19480,24361,11282340,142350,1837,290608,4152,7.68,98660
89,5101283,276496,78547620,9774129,18,19480,24361,11386378,144017,1837,290608,4152,6.95,98660
90,5173638,279116,79360747,9912689,18,19480,24361,11532660,145350,1837,290608,4152,9.95,98660
91,5229176,282048,80202611,10021878,18,19480,24361,11653332,147061,1837,290608,4152,7.89,98660
92,5284630,285180,81050998,10126938,18,19480,24361,11768197,148738,1837,290608,4152,7.55,98660
93,5348828,288450,85493234,10251934,18,19480,24361,11902726,150276,1837,290608,4152,9.19,98660
94,5406779,291238,82712176,10361796,18,19480,24361,12024727,152015,1837,290608,4152,8.06,98660
95,5467960,294354,83541670,10481121,18,19480,24361,12153191,153374,1837,290608,4152,8.62,98660
96,5524761,297650,84378680,10592972,18,19480,24361,12275701,155071,1837,290608,4152,8.33,98660
97,5582463,300287,85229188,10699632,18,19480,24361,12391964,156712,1837,290608,4152,7.84,98660
98,5634533,303299,86077744,10803523,18,19480,24361,12508494,158346,1837,290608,4152,7.55,98660
99,5696298,306599,86904493,10922743,18,19480,24361,12639152,160064,1837,290608,4152,8.62,98660
100,5757087,309902,87734804,11039311,18,19480,24361,12768440,161681,1837,290608,4152,8.62,98660
101,5817702,313187,88567175,11156938,18,19480,24361,12896922,163374,1837,290608,4152,8.62,98660
102,5875323,316849,89409246,11266392,18,19480,24361,13016741,165001,1837,290608,4152,8.24,98660
103,5931579,319480,90255541,11374471,18,19480,24361,13136439,166556,1837,290608,4152,7.93,98660
104,5991737,322770,91086584,11492468,18,19480,24361,13264932,168248,1837,290608,4152,8.62,98660
105,6047467,326062,91938489,11593693,18,19480,24361,13378150,169897,1837,290608,4152,7.55,98660
106,6108402,329361,92767313,11710993,18,19480,24361,13507494,171554,1837,290608,4152,8.62,98660
107,6169111,332670,97664290,11826969,18,19480,24361,13633285,173216,1837,290608,4152,8.61,98660
108,6223596,335573,94451770,11931730,18,19480,24361,13750054,174926,1837,290608,4152,7.55,98660
109,6285239,338864,95284324,12049075,18,19480,24361,13878398,176586,1837,290608,4152,8.62,98660
110,6347042,342154,96113677,12169621,18,19480,24361,14009402,178155,1837,290608,4152,8.62,98660
111,6399405,345449,96963596,12272325,18,19480,24361,14122892,179827,1837,290608,4152,7.55,98660
112,6459189,348750,97795163,12389147,18,19480,24361,14250531,181370,1837,290608,4152,8.62,98660
113,6521897,352032,98628868,12505055,18,19480,24361,14375622,182811,1837,290608,4152,8.62,98660
114,6574913,355322,99482140,12607478,18,19480,24361,14489744,184421,1837,290608,4152,7.55,98660
115,6635722,358618,100312568,12724154,18,19480,24361,14615954,185965,1837,290608,4152,8.62,98660
116,6691100,362385,101155575,12832980,18,19480,24361,14735578,187644,1837,290608,4152,7.94,98660
117,6750642,365666,106368120,12948703,18,19480,24361,14860738,189200,1837,290608,4152,8.42,98660
118,6810914,368704,102835719,13061347,18,19480,24361,14983139,190783,1837,290608,4152,8.22,98660
119,6862690,371219,103706213,13157799,18,19480,24361,15084917,191968,1837,290608,4152,6.80,98660
120,6931355,374504,104531487,13283632,18,19480,24361,15215829,193135,1837,290608,4152,9.43,98660
121,6980692,377789,105381525,13386209,18,19480,24361,15329658,194878,1837,290608,4152,7.44,98660
122,7001045,381084,106312307,13425684,18,19480,24361,15381557,196443,1837,290608,4152,2.56,98660
123,7092106,384320,107074370,13599263,18,19480,24361,15559877,197969,1837,290608,4152,12.98,98660
124,7122138,387707,107982407,13657008,18,19480,24361,15628220,199343,1837,290608,4152,4.03,98660
125,7179097,390888,108826414,13767427,18,19480,24361,15743869,200500,1837,290608,4152,8.15,98660
126,7222765,393944,109691950,13857495,18,19480,24361,15842569,202044,1837,290608,4152,6.50,98660
127,7224275,397243,110665758,13863446,18,19480,24361,15862312,203500,1837,290608,4152,0.19,98660
128,7358334,400535,111335740,14101460,18,19480,24361,16108996,204743,1837,290608,4152,18.52,98660
129,7452862,403919,112092836,14274432,18,19480,24361,16294806,206298,1837,290608,4152,13.28,98660
130,7481229,406751,113005948,14331485,18,19480,24361,16364092,207910,1837,290608,4152,3.98,98660
131,7540672,410043,113850976,14442870,18,19480,24361,16482038,209349,1837,290608,4152,8.09,98660
132,7606595,413333,114670854,14571542,18,19480,24361,16617733,210816,1837,290608,4152,9.56,98660
133,7627847,416631,115598869,14612144,18,19480,24361,16671374,212315,1837,290608,4152,2.79,98660
134,7748546,419373,116295570,14839515,18,19480,24361,16899865,213635,1837,290608,4152,16.99,98660
135,7778434,422775,117194076,14902627,18,19480,24361,16977192,215253,1837,290608,4152,4.49,98660
136,7800435,426352,123073371,14944684,18,19480,24361,17032320,216759,1837,290608,4152,2.95,98660
137,7919963,429297,118822670,15171849,18,19480,24361,17260173,218056,1837,290608,4152,16.92,98660
138,7986973,432377,119656003,15293844,18,19480,24361,17389088,219613,1837,290608,4152,8.99,98660
139,8051950,435150,120486818,15416991,18,19480,24361,17517388,221318,1837,290608,4152,8.87,98660
140,8064398,438443,121428586,15447409,18,19480,24361,17563919,222955,1837,290608,4152,2.00,98660
141,8129058,441745,122255978,15566928,18,19480,24361,17691129,224418,1837,290608,4152,8.78,98660
142,8196704,444584,123074168,15699900,18,19480,24361,17831281,226037,1837,290608,4152,9.74,98660
143,8222512,448052,129145578,15749155,18,19480,24361,17891979,227556,1837,290608,4152,3.55,98660
144,8328697,451024,124722758,15952838,18,19480,24361,18101099,229100,1837,290608,4152,15.17,98660
145,8352734,454705,125644683,15998896,18,19480,24361,18160178,230542,1837,290608,4152,3.16,98660
146,8447050,457490,126399841,16180099,18,19480,24361,18346914,231936,1837,290608,4152,13.34,98660
147,8509274,460970,132515374,16295022,18,19480,24361,18468774,233335,1837,290608,4152,8.63,98660
148,8540819,463921,128138132,16361652,18,19480,24361,18546963,234923,1837,290608,4152,4.69,98660
149,8626813,467309,128918867,16516602,18,19480,24361,18713544,236085,1837,290608,4152,11.86,98660
150,8656277,471043,135197805,16568197,18,19480,24361,18780088,237567,1837,290608,4152,3.73,98660
151,8734725,474124,130614933,16724803,18,19480,24361,18941391,239158,1837,290608,4152,11.76,98660
152,8782208,477582,131484092,16813435,18,19480,24361,19043257,240608,1837,290608,4152,6.63,98660
153,8849486,480964,132313062,16931355,18,19480,24361,19169801,242050,1837,290608,4152,8.91,98660
154,8894962,484334,133179116,17018953,18,19480,24361,19272586,243654,1837,290608,4152,6.64,98660
155,8993643,487710,133924076,17202388,18,19480,24361,19459816,245053,1837,290608,4152,13.56,98660
156,9048829,491166,134764093,17315506,18,19480,24361,19580825,246652,1837,290608,4152,8.38,98660
157,9078184,494021,135678897,17373179,18,19480,24361,19650160,248221,1837,290608,4152,3.90,98660
158,9138960,496981,136513888,17492258,18,19480,24361,19778448,249718,1837,290608,4152,8.61,98660
159,9223828,500367,137288012,17656645,18,19480,24361,19950090,251170,1837,290608,4152,12.11,98660
160,9286284,503907,138125757,17772742,18,19480,24361,20073813,252570,1837,290608,4152,8.62,98660
161,9337693,506922,138982991,17874252,18,19480,24361,20186031,254366,1837,290608,4152,7.26,98660
162,9395593,509358,145554147,17986302,18,19480,24361,20307853,255989,1837,290608,4152,8.22,98660
163,9459750,512457,140652253,18109547,18,19480,24361,20441439,257421,1837,290608,4152,9.03,98660
164,9514845,515803,141497657,18217276,18,19480,24361,20559696,259220,1837,290608,4152,7.83,98660
165,9577211,519166,142328661,18334858,18,19480,24361,20686328,260788,1837,290608,4152,8.62,98660
166,9630385,522541,143178889,18438676,18,19480,24361,20802226,262390,1837,290608,4152,7.55,98660
167,9692048,525931,144011620,18556258,18,19480,24361,20928427,264024,1837,290608,4152,8.62,98660
168,9746208,529317,144864571,18659346,18,19480,24361,21042056,265504,1837,290608,4152,7.55,98660
169,9807816,532702,145690976,18777484,18,19480,24361,21172995,267099,1837,290608,4152,8.62,98660
170,9868657,536085,146515428,18897383,18,19480,24361,21305078,268993,1837,290608,4152,8.62,98660
171,9926026,539340,147351845,19010368,18,19480,24361,21424871,270526,1837,290608,4152,8.46,98660
172,9986477,542182,148191377,19126785,18,19480,24361,21551171,272274,1837,290608,4152,8.16,98660
173,10044385,545554,149030445,19237948,18,19480,24361,21674217,273809,1837,290608,4152,8.17,98660
174,10098905,548663,149880387,19339004,18,19480,24361,21787949,275590,1837,290608,4152,7.55,98660
175,10158710,552061,156862466,19455601,18,19480,24361,21916685,277434,1837,290608,4152,8.66,98660
176,10219632,554789,151544357,19574827,18,19480,24361,22044173,278980,1837,290608,4152,8.59,98660
177,10275303,558430,158599224,19680823,18,19480,24361,22161762,280594,1837,290608,4152,7.90,98660
178,10335028,561615,153237048,19792751,18,19480,24361,22281302,282193,1837,290608,4152,8.27,98660
179,10395222,564244,154073870,19909065,18,19480,24361,22409769,283839,1837,290608,4152,8.62,98660
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,wifi,esp_timer,ipc0,Heap,Stack,Mbps,main
0,412,801,4346170,9656,18,19468,24049,704310,3624,1837,290608,4152,0.01,98694
1,5912,11859,4528406,11136,18,19468,24049,716381,4801,1837,290608,4152,0.00,98694
2,5912,14478,5514671,12024,18,19468,24049,728544,5918,1837,290608,4152,0.00,98694
3,21616,17072,6458074,43829,18,19468,24049,773245,7534,1837,290608,4152,1.95,98694
4,62792,19865,7349749,117828,18,19468,24049,854987,8941,1837,290608,4152,5.05,98694
5,184989,22422,8038920,349509,18,19468,24049,1086505,10424,1837,290608,4152,17.36,98694
6,186469,25491,9013688,355745,18,19468,24049,1106276,11903,1837,290608,4152,0.18,98694
7,298551,28554,9729805,567332,18,19468,24049,1321765,13290,1837,290608,4152,15.81,98694
8,344422,31523,10600449,659736,18,19468,24049,1421618,14913,1837,290608,4152,6.61,98694
9,421131,34332,11403070,803525,18,19468,24049,1569939,16178,1837,290608,4152,10.31,98694
10,476004,37280,13297848,916767,18,19468,24049,1692619,17771,1837,290608,4152,8.03,98694
11,514047,40181,13136666,989133,18,19468,24049,1775066,19024,1837,290608,4152,5.32,98694
12,565681,43219,13988652,1092585,18,19468,24049,1888647,20581,1837,290608,4152,7.60,98694
13,639877,46061,14798171,1229137,18,19468,24049,2030124,21965,1837,290608,4152,10.01,98694
14,680271,49184,15675355,1310968,18,19468,24049,2124216,23562,1837,290608,4152,5.97,98694
15,719323,52232,16561568,1382871,18,19468,24049,2207188,24978,1837,290608,4152,5.06,98694
16,826298,55318,17291208,1585546,18,19468,24049,2411834,26405,1837,290608,4152,15.16,98694
17,889134,58433,18121612,1705997,18,19468,24049,2541477,27845,1837,290608,4152,8.81,98694
18,929780,61791,19006370,1782344,18,19468,24049,2626374,29444,1837,290608,4152,5.34,98694
19,982152,64544,19855955,1885286,18,19468,24049,2740537,30828,1837,290608,4152,7.61,98694
20,1023342,67659,20743520,1959828,18,19468,24049,2824029,32243,1837,290608,4152,5.35,98694
21,1118335,70802,21497688,2144753,18,19468,24049,3011087,33621,1837,290608,4152,13.81,98694
22,1172443,74008,22346374,2248305,18,19468,24049,3124581,35080,1837,290608,4152,7.66,98694
23,1215530,77122,24672731,2326360,18,19468,24049,3211773,36539,1837,290608,4152,5.65,98694
24,1287781,80097,24042107,2466405,18,19468,24049,3357391,37799,1837,290608,4152,10.35,98694
25,1366623,83416,26333161,2613119,18,19468,24049,3507088,39171,1837,290608,4152,10.81,98694
26,1379660,86373,25784607,2645693,18,19468,24049,3554084,40699,1837,290608,4152,2.18,98694
27,1463124,89486,26569130,2799942,18,19468,24049,3712487,42121,1837,290608,4152,11.28,98694
28,1509885,92689,27434023,2893335,18,19468,24049,3814585,43590,1837,290608,4152,6.83,98694
29,1551148,95849,28321045,2969643,18,19468,24049,3899226,44928,1837,290608,4152,5.73,98694
30,1653784,98766,29060287,3167314,18,19468,24049,4098530,46289,1837,290608,4152,14.51,98694
31,1699832,102225,29940285,3252108,18,19468,24049,4189686,47676,1837,290608,4152,6.12,98694
32,1747714,104955,30804908,3346395,18,19468,24049,4293662,49146,1837,290608,4152,6.90,98694
33,1839847,108071,31568459,3519742,18,19468,24049,4471663,50626,1837,290608,4152,12.76,98694
34,1892967,111279,32415862,3624595,18,19468,24049,4585917,52219,1837,290608,4152,7.65,98694
35,1937408,114413,33283014,3714530,18,19468,24049,4686138,53782,1837,290608,4152,6.61,98694
36,1984693,117875,34154574,3803475,18,19468,24049,4783689,55256,1837,290608,4152,6.41,98694
37,2045395,120518,34994382,3919701,18,19468,24049,4907650,56762,1837,290608,4152,8.53,98694
38,2130618,123632,35779078,4079370,18,19468,24049,5070151,58074,1837,290608,4152,11.78,98694
39,2132135,126842,36753285,4085115,18,19468,24049,5090492,59583,1837,290608,4152,0.18,98694
40,2217516,129926,37538968,4241646,18,19468,24049,5249699,60950,1837,290608,4152,11.55,98694
41,2302118,132817,40270694,4404564,18,19468,24049,5418839,62458,1837,290608,4152,11.99,98694
42,2340589,135867,39200753,4482741,18,19468,24049,5507561,64049,1837,290608,4152,5.46,98694
43,2407680,138984,40020543,4612403,18,19468,24049,5643143,65613,1837,290608,4152,9.65,98694
44,2452542,141631,40889087,4702013,18,19468,24049,5745075,67220,1837,290608,4152,6.54,98694
45,2536129,144664,41670867,4861842,18,19468,24049,5912901,69015,1837,290608,4152,11.75,98694
46,2602972,147702,42499758,4983762,18,19468,24049,6040196,70214,1837,290608,4152,8.96,98694
47,2607512,150372,43460182,5000071,18,19468,24049,6073131,71877,1837,290608,4152,1.02,98694
48,2658509,153169,44313789,5100311,18,19468,24049,6184538,73458,1837,290608,4152,7.23,98694
49,2780517,156289,45016004,5323083,18,19468,24049,6406733,74638,1837,290608,4152,16.92,98694
50,2792138,159091,45960280,5353901,18,19468,24049,6452237,76281,1837,290608,4152,1.86,98694
51,2898443,162566,46691495,5552894,18,19468,24049,6653353,77634,1837,290608,4152,14.75,98694
52,2949835,165363,47552772,5648441,18,19468,24049,6756814,78961,1837,290608,4152,6.96,98694
53,2975446,168471,48465919,5703541,18,19468,24049,6824528,80621,1837,290608,4152,4.00,98694
54,3066592,171595,49227686,5870866,18,19468,24049,7002845,82104,1837,290608,4152,12.74,98694
55,3068097,174811,50202052,5876028,18,19468,24049,7023828,83718,1837,290608,4152,0.19,98694
56,3201083,177943,50881483,6108480,18,19468,24049,7261804,85096,1837,290608,4152,17.96,98694
57,3228101,180944,51788441,6165553,18,19468,24049,7333650,86630,1837,290608,4152,3.84,98694
58,3283853,183979,52636144,6275188,18,19468,24049,7451183,88282,1837,290608,4152,8.17,98694
59,3358629,187109,53434965,6420658,18,19468,24049,7604149,89818,1837,290608,4152,10.73,98694
60,3431343,190326,54238781,6558353,18,19468,24049,7752119,91422,1837,290608,4152,9.86,98694
61,3492519,193465,55070544,6677126,18,19468,24049,7879551,93011,1837,290608,4152,8.62,98694
62,3546643,196587,55925611,6780392,18,19468,24049,7991756,94621,1837,290608,4152,7.55,98694
63,3607779,199720,59388856,6900090,18,19468,24049,8120494,96254,1837,290608,4152,8.62,98694
64,3664963,202716,60255128,7015847,18,19468,24049,8247026,97864,1837,290608,4152,8.50,98694
65,3725230,206008,61120187,7130517,18,19468,24049,8369580,99490,1837,290608,4152,8.13,98694
66,3783580,208867,59272808,7242594,18,19468,24049,8492081,101286,1837,290608,4152,8.07,98694
67,3845521,211988,60106925,7358812,18,19468,24049,8617071,102702,1837,290608,4152,8.62,98694
68,3900887,215113,60952002,7465520,18,19468,24049,8732846,104281,1837,290608,4152,7.62,98694
69,3960241,218228,61786436,7582609,18,19468,24049,8860991,106101,1837,290608,4152,8.55,98694
70,4021109,221375,62616264,7701888,18,19468,24049,8989661,107795,1837,290608,4152,8.62,98694
71,4076377,224492,63463859,7809896,18,19468,24049,9106188,109340,1837,290608,4152,8.02,98694
72,4134931,227454,64301886,7923366,18,19468,24049,9230922,111017,1837,290608,4152,8.15,98694
73,4189572,230572,65156088,8023824,18,19468,24049,9341765,112611,1837,290608,4152,7.55,98694
74,4248004,234096,65998280,8137374,18,19468,24049,9465652,114298,1837,290608,4152,8.51,98694
75,4310997,236830,66831053,8259395,18,19468,24049,9596256,115897,1837,290608,4152,8.74,98694
76,4373610,239964,67665584,8376885,18,19468,24049,9723115,117414,1837,290608,4152,8.62,98694
77,4428927,243097,68518084,8479447,18,19468,24049,9837314,118926,1837,290608,4152,7.55,98694
78,4490417,246221,69347661,8598570,18,19468,24049,9967311,120595,1837,290608,4152,8.62,98694
79,4539781,249344,70202703,8698807,18,19468,24049,10078627,122371,1837,290608,4152,7.40,98694
80,4605905,252474,71031596,8818581,18,19468,24049,10208486,124009,1837,290608,4152,8.77,98694
81,4658310,255606,71886134,8921275,18,19468,24049,10322118,125532,1837,290608,4152,7.55,98694
82,4717698,258430,72717424,9039022,18,19468,24049,10448617,127195,1837,290608,4152,8.62,98694
83,4778749,261818,73548028,9157921,18,19468,24049,10578783,128913,1837,290608,4152,8.63,98694
84,4841603,264691,74382727,9275128,18,19468,24049,10706527,130390,1837,290608,4152,8.62,98694
85,4900531,267805,75220856,9385867,18,19468,24049,10826983,131974,1837,290608,4152,8.30,98694
86,4956325,270425,76065871,9495704,18,19468,24049,10948319,133581,1837,290608,4152,7.87,98694
87,5007887,273563,76920085,9598813,18,19468,24049,11060622,135179,1837,290608,4152,7.55,98694
88,5070148,276698,77749587,9715619,18,19468,24049,11188578,136876,1837,290608,4152,8.63,98694
89,5125892,280063,78586034,9831522,18,19468,24049,11314727,138485,1837,290608,4152,8.46,98694
90,5194031,282727,79416290,9951879,18,19468,24049,11444293,140093,1837,290608,4152,8.79,98694
91,5249995,285960,83722856,10057815,18,19468,24049,11561259,141748,1837,290608,4152,7.92,98694
92,5309396,289175,81106054,10174119,18,19468,24049,11686971,143449,1837,290608,4152,8.24,98694
93,5370073,292301,81937915,10293648,18,19468,24049,11817837,145122,1837,290608,4152,8.62,98694
94,5423159,295425,82784893,10397847,18,19468,24049,11932922,146740,1837,290608,4152,7.55,98694
95,5483963,298558,83615660,10516631,18,19468,24049,12062750,148439,1837,290608,4152,8.62,98694
96,5540175,301861,88065744,10624442,18,19468,24049,12181891,150169,1837,290608,4152,7.90,98694
97,5599248,304692,85303756,10738756,18,19468,24049,12304570,151662,1837,290608,4152,8.27,98694
98,5660154,307994,86133226,10855083,18,19468,24049,12430466,153393,1837,290608,4152,8.62,98694
99,5719791,311289,86960707,10974180,18,19468,24049,12562035,155056,1837,290608,4152,8.62,98694
100,5774688,313957,87812916,11076387,18,19468,24049,12676268,156680,1837,290608,4152,7.55,98694
101,5836196,317263,88642799,11196056,18,19468,24049,12807307,158326,1837,290608,4152,8.62,98694
102,5889204,320573,89491889,11299337,18,19468,24049,12921793,159960,1837,290608,4152,7.55,98694
103,5952824,323882,90311898,11423935,18,19468,24049,13058705,161611,1837,290608,4152,9.22,98694
104,6010378,326549,91151700,11534258,18,19468,24049,13181891,163302,1837,290608,4152,8.03,98694
105,6067967,329840,91987269,11646424,18,19468,24049,13304856,164940,1837,290608,4152,8.16,98694
106,6127332,332641,96747161,11761794,18,19468,24049,13429692,166547,1837,290608,4152,8.52,98694
107,6186259,335596,93667644,11874418,18,19468,24049,13551472,168109,1837,290608,4152,8.12,98694
108,6240494,338885,94515346,11978531,18,19468,24049,13665348,169781,1837,290608,4152,7.55,98694
109,6301490,342201,95345821,12096741,18,19468,24049,13793992,171669,1837,290608,4152,8.62,98694
110,6359179,345506,96187696,12206118,18,19468,24049,13914928,173236,1837,290608,4152,8.05,98694
111,6426808,348181,97004201,12335556,18,19468,24049,14053331,174794,1837,290608,4152,9.20,98694
112,6483644,351717,97855953,12441692,18,19468,24049,14169282,176276,1837,290608,4152,7.96,98694
113,6541954,354291,98693641,12558782,18,19468,24049,14298755,177930,1837,290608,4152,8.21,98694
114,6604886,357577,99526884,12675489,18,19468,24049,14425306,179553,1837,290608,4152,8.62,98694
115,6661020,361188,100371022,12785038,18,19468,24049,14546726,181254,1837,290608,4152,7.96,98694
116,6716836,363700,101217320,12892561,18,19468,24049,14664608,182802,1837,290608,4152,7.59,98694
117,6781274,366416,102042600,13015694,18,19468,24049,14797103,184228,1837,290608,4152,9.24,98694
118,6836932,369114,102890234,13124494,18,19468,24049,14916120,185768,1837,290608,4152,7.82,98694
119,6897436,371772,103727382,13238954,18,19468,24049,15039412,187345,1837,290608,4152,8.27,98694
120,6957531,375076,108888454,13354577,18,19468,24049,15163314,188883,1837,290608,4152,8.56,98694
121,7014341,378260,105417604,13460773,18,19468,24049,15280058,190434,1837,290608,4152,7.79,98694
